Date,Open,High,Low,Close,Adj Close,Volume
2003/6/5,1.246429,1.267143,1.237857,781.33,0.840172,51374400
2003/6/6,1.267143,1.288571,1.224286,826.68,0.816834,60347000
2003/6/9,1.21,1.217143,1.187857,832.84,0.799687,64988000
2003/6/10,1.206429,1.235,1.196429,848.4,0.818263,44161600
2003/6/11,1.225,1.250714,1.200714,866.98,0.831122,56278600
2003/6/12,1.253571,1.277143,1.246429,880.02,0.846363,63147000
2003/6/13,1.267857,1.282143,1.223571,877.25,0.829694,47811400
2003/6/16,1.257143,1.305,1.246429,887.49,0.870178,59631600
2003/6/17,1.315,1.321429,1.285,920.85,0.866368,44366000
2003/6/18,1.317857,1.391429,1.307857,938.37,0.910662,113745800
2003/6/19,1.382857,1.400714,1.340714,946.73,0.911615,95382000
2003/6/20,1.382143,1.398571,1.35,951.16,0.914473,89136600
2003/6/23,1.378571,1.406429,1.339286,999.69,0.907805,76840400
2003/6/24,1.390714,1.405,1.337143,940.76,0.894468,128595600
2003/6/25,1.347143,1.385714,1.336429,900.51,0.909234,82453000
2003/6/26,1.335714,1.38,1.335714,890.06,0.918759,40426400
2003/6/27,1.378571,1.379286,1.32,843.3,0.892087,91448000
2003/6/30,1.334286,1.372143,1.327857,961.61,0.907805,55538000
2003/7/1,1.347857,1.37,1.322143,1006.64,0.909234,45248000
2003/7/2,1.359286,1.385714,1.358571,1006.11,0.917807,81324600
2003/7/3,1.357143,1.396429,1.355714,1010.76,0.911139,34442800
2003/7/7,1.376429,1.441429,1.366429,1038.3,0.946384,71568000
2003/7/8,1.394286,1.464286,1.392143,1036.33,0.971627,64184400
2003/7/9,1.443571,1.460714,1.420714,1060.36,0.947337,53411400
2003/7/10,1.42,1.424286,1.383571,1052.07,0.932572,42733600
2003/7/11,1.404286,1.428571,1.395,1087.36,0.945432,34214600
2003/7/14,1.429286,1.457143,1.419286,1108.06,0.947813,47101600
2003/7/15,1.43,1.445714,1.387857,1148.63,0.934001,51661400
2003/7/16,1.426429,1.428571,1.384286,1178.81,0.946384,62732600
2003/7/17,1.442143,1.496429,1.437857,1178.9,0.995442,187803000
2003/7/18,1.492857,1.512857,1.457143,1033.75,0.993537,74709600
2003/7/21,1.477857,1.485714,1.45,1081.81,0.98163,45952200
2003/7/22,1.490714,1.497143,1.464286,1096.49,0.990679,49606200
2003/7/23,1.496429,1.497143,1.461429,1126.96,0.990202,35758800
2003/7/24,1.502857,1.535714,1.455714,1134.32,0.976867,57309000
2003/7/25,1.457857,1.540714,1.457143,1214.83,1.025924,54171600
2003/7/28,1.535714,1.535714,1.49,1135.57,0.999728,42589400
2003/7/29,1.499286,1.505714,1.465714,1139.96,0.986868,49280000
2003/7/30,1.483571,1.492857,1.440714,1198.9,0.965912,43398600
2003/7/31,1.481429,1.525,1.469286,1192.98,1.004015,75366200
2003/8/1,1.5,1.519286,1.474286,1187.18,0.987345,37401000
2003/8/4,1.466429,1.535714,1.448571,1211.27,1.010206,57528800
2003/8/5,1.525,1.528571,1.435714,1206.91,0.970675,62360200
2003/8/6,1.432857,1.440714,1.392857,1215.24,0.934953,61366200
2003/8/7,1.409286,1.435,1.387143,1193.39,0.949242,43594600
2003/8/8,1.436429,1.437857,1.4,1198.66,0.935429,34414800
2003/8/11,1.415714,1.423571,1.393571,1215.13,0.936382,34307000
2003/8/12,1.411429,1.414286,1.39,1193.16,0.938287,41109600
2003/8/13,1.418571,1.452857,1.398571,1173.49,0.961149,71024800
2003/8/14,1.443571,1.452143,1.424286,1207.82,0.951147,48195000
2003/8/15,1.43,1.433571,1.404286,1160.23,0.938764,31466400
2003/8/18,1.418571,1.457857,1.408571,1158.17,0.96877,48193600
2003/8/19,1.455,1.460714,1.428571,1172.46,0.967817,33422200
2003/8/20,1.441429,1.519286,1.438571,1180.21,1.000681,68303200
2003/8/21,1.502143,1.550714,1.496429,1171.94,1.032592,63831600
2003/8/22,1.557857,1.571429,1.474286,1172.86,0.994489,62566000
2003/8/25,1.484286,1.493571,1.463571,1186.59,0.993537,34445600
2003/8/26,1.482143,1.505,1.453571,1135.61,1.002586,41239800
2003/8/27,1.493571,1.534286,1.475714,1181.86,1.023067,56425600
2003/8/28,1.523571,1.587143,1.523571,1178.3,1.056883,79906400
2003/8/29,1.585714,1.632143,1.575,1188.68,1.076887,65788800
2003/9/2,1.618571,1.635714,1.6,1206.51,1.088318,60533200
2003/9/3,1.628571,1.665714,1.625714,1144.39,1.093081,67207000
2003/9/4,1.654286,1.660714,1.626429,1121.41,1.087365,49945000
2003/9/5,1.623571,1.653571,1.600714,1143.07,1.071648,60033400
2003/9/8,1.605714,1.627857,1.605,1118.93,1.083079,41811000
2003/9/9,1.609286,1.619286,1.58,1141.02,1.065456,45092600
2003/9/10,1.589286,1.615,1.579286,1184.28,1.056406,56222600
2003/9/11,1.589286,1.627857,1.578571,1249.58,1.074505,53421200
2003/9/12,1.607857,1.652857,1.593571,1253.37,1.100225,44997400
2003/9/15,1.629286,1.635714,1.58,1184.18,1.057835,56711200
2003/9/16,1.586429,1.620714,1.585714,1285.61,1.06498,67251800
2003/9/17,1.597857,1.598571,1.560714,1429.01,1.053549,72349200
2003/9/18,1.578571,1.642143,1.567857,1428.79,1.089747,63226800
2003/9/19,1.634286,1.646429,1.602143,1349.71,1.075458,51489200
2003/9/22,1.584286,1.607143,1.565714,1334.98,1.051644,44955400
2003/9/23,1.572857,1.604286,1.562857,623.88,1.068313,33112800
2003/9/24,1.586429,1.593571,1.505714,598.11,1.015446,75321400
2003/9/25,1.524286,1.526429,1.446429,571.85,0.973056,143595200
2003/9/26,1.45,1.55,1.439286,544.56,0.98544,86812600
2003/9/29,1.535,1.547857,1.475,523.5,1.014493,91425600
2003/9/30,1.506429,1.515714,1.46,517.86,0.986868,71356600
2003/10/1,1.479286,1.507143,1.442143,506.68,0.990202,59028200
2003/10/2,1.485714,1.485714,1.448571,490.19,0.979724,51014600
2003/10/3,1.499286,1.561429,1.491429,468.42,1.033068,74900000
2003/10/6,1.547857,1.595,1.541429,457.05,1.061646,67082400
2003/10/7,1.575,1.672143,1.565,454.08,1.10594,104543600
2003/10/8,1.660714,1.681429,1.623571,455.36,1.09832,107167200
2003/10/9,1.664286,1.690714,1.627857,456.24,1.116895,86937200
2003/10/10,1.678571,1.700714,1.669286,448.94,1.12785,43709400
2003/10/13,1.695,1.743571,1.694286,446.12,1.159761,69966400
2003/10/14,1.737143,1.767143,1.727857,436.31,1.169287,68854800
2003/10/15,1.775,1.786429,1.755714,424.92,1.182147,152525800
2003/10/16,1.7,1.702857,1.600714,415.05,1.107369,243920600
2003/10/17,1.67,1.677857,1.602143,408.86,1.083555,89952800
2003/10/20,1.614286,1.667143,1.598571,410.06,1.10594,69783000
2003/10/21,1.665,1.671429,1.625,421.55,1.104035,44115400
2003/10/22,1.638571,1.657143,1.62,420.99,1.084031,40399800
2003/10/23,1.623571,1.653571,1.613571,414.42,1.094986,41302800
2003/10/24,1.611429,1.632143,1.587857,410.61,1.07641,54964000
2003/10/27,1.625,1.635,1.606429,406.72,1.07641,40503400
2003/10/28,1.611429,1.697857,1.6,400.61,1.129755,62928600
2003/10/29,1.679286,1.707143,1.667143,392.28,1.128326,66770200
2003/10/30,1.713571,1.714286,1.633571,382.04,1.099749,65139200
2003/10/31,1.664286,1.667857,1.627143,382.88,1.090223,54538400
2003/11/3,1.630714,1.664286,1.627143,382.59,1.102606,75710600
2003/11/4,1.647857,1.65,1.613571,382.1,1.091176,62308400
2003/11/5,1.63,1.652143,1.605,382.08,1.096891,80617600
2003/11/6,1.636429,1.653571,1.617857,381.57,1.101178,99268400
2003/11/7,1.656429,1.66,1.603571,381.58,1.071648,52536400
2003/11/10,1.603571,1.617857,1.56,381.85,1.04307,58569000
2003/11/11,1.564286,1.572857,1.534286,382.06,1.025924,53768400
2003/11/12,1.534286,1.622857,1.534286,381.56,1.063551,75000800
2003/11/13,1.576429,1.611429,1.565714,380.79,1.067837,53193000
2003/11/14,1.605714,1.615,1.52,379.34,1.022114,59262000
2003/11/17,1.525,1.526429,1.496429,379.02,1.006397,57064000
2003/11/18,1.515,1.524286,1.453571,379.5,0.972104,66798200
2003/11/19,1.468571,1.475,1.447143,379.04,0.97258,86146200
2003/11/20,1.435714,1.505714,1.435714,378.03,0.970675,59897600
2003/11/21,1.452857,1.47,1.417857,377.96,0.965912,60459000
2003/11/24,1.464286,1.519286,1.460714,378.32,1.007349,95456200
2003/11/25,1.516429,1.517857,1.472143,377.84,0.984963,67163600
2003/11/26,1.492143,1.510714,1.446429,377.42,0.986868,61282200
2003/11/28,1.484286,1.505,1.465714,377.19,0.995918,19024600
2003/12/1,1.502857,1.560714,1.5,377.57,1.034021,90384000
2003/12/2,1.542857,1.564286,1.529286,376.25,1.025924,51324000
2003/12/3,1.538571,1.56,1.497143,375.23,1.001633,47824000
2003/12/4,1.495714,1.512143,1.483571,374.06,1.007349,44485000
2003/12/5,1.492857,1.510714,1.480714,371.76,0.99306,46544400
2003/12/8,1.484286,1.505714,1.457857,369.88,1.002586,37059400
2003/12/9,1.512143,1.517857,1.457143,368.28,0.974009,33786200
2003/12/10,1.460714,1.472143,1.425714,367.25,0.970675,67834200
2003/12/11,1.446429,1.524286,1.443571,365.39,1.010206,45784200
2003/12/12,1.522857,1.522857,1.478571,364.67,0.994965,48168400
2003/12/15,1.535,1.535,1.433571,363.03,0.960672,97227200
2003/12/16,1.442143,1.463571,1.429286,360.76,0.958291,93489200
2003/12/17,1.434286,1.437857,1.413571,361.29,0.94686,68565000
2003/12/18,1.421429,1.441429,1.421429,361.62,0.954481,82728800
2003/12/19,1.442143,1.458571,1.401429,359.93,0.938287,113390200
2003/12/22,1.403571,1.420714,1.375,348.01,0.945432,94266200
2003/12/23,1.422857,1.425,1.4,342.41,0.943526,77124600
2003/12/24,1.408571,1.470714,1.403571,339.16,0.972104,44368800
2003/12/26,1.453571,1.493571,1.452857,319.77,0.989726,25923800
2003/12/29,1.493571,1.511429,1.49,319.68,1.007349,58364600
2003/12/30,1.512857,1.535714,1.510714,317.57,1.013541,51213400
2003/12/31,1.525,1.537857,1.512857,316.44,1.017827,43612800
2004/1/2,1.539286,1.553571,1.512857,316.43,1.013541,36160600
2004/1/5,1.53,1.599286,1.53,315.56,1.05593,98754600
2004/1/6,1.589286,1.601429,1.550714,314.72,1.05212,127337000
2004/1/7,1.578571,1.630714,1.566429,314.18,1.075934,146718600
2004/1/8,1.631429,1.695,1.617857,313.24,1.112609,115075800
2004/1/9,1.659286,1.723571,1.627857,312.73,1.095462,106864800
2004/1/12,1.660714,1.714286,1.65,312.58,1.130231,121886800
2004/1/13,1.764286,1.774286,1.704286,311.84,1.148806,169754200
2004/1/14,1.742857,1.752857,1.698571,311.61,1.152617,155010800
2004/1/15,1.636429,1.671429,1.607143,309.05,1.088318,254552200
2004/1/16,1.635,1.645714,1.615,308.53,1.082126,93205000
2004/1/20,1.619286,1.628571,1.589286,307.95,1.082602,78986600
2004/1/21,1.621429,1.640714,1.602143,307.87,1.076887,56665000
2004/1/22,1.611429,1.630714,1.584286,307.39,1.056406,51251200
2004/1/23,1.601429,1.624286,1.589286,307.38,1.074505,56792400
2004/1/26,1.604286,1.647143,1.602143,306.85,1.095938,67817400
2004/1/27,1.645714,1.660714,1.628571,306.63,1.098796,76767600
2004/1/28,1.631429,1.67,1.600714,305.74,1.0726,68850600
2004/1/29,1.616429,1.628571,1.585,303.06,1.080221,53174800
2004/1/30,1.617857,1.633571,1.601429,301.83,1.074505,46324600
2004/2/2,1.604286,1.629286,1.577143,300.62,1.063075,71857800
2004/2/3,1.592857,1.6,1.571429,299.66,1.060217,45203200
2004/2/4,1.571429,1.577857,1.55,298.77,1.037831,76388200
2004/2/5,1.558571,1.636429,1.557857,297.68,1.067837,88211200
2004/2/6,1.603571,1.635,1.6,296.52,1.08165,48335000
2004/2/9,1.615714,1.632857,1.607143,293.75,1.079745,47065200
2004/2/10,1.615714,1.651429,1.602857,292.75,1.09451,63835800
2004/2/11,1.649286,1.705,1.646429,291.71,1.133565,87136000
2004/2/12,1.686429,1.713571,1.685714,290.85,1.130231,45997000
2004/2/13,1.703571,1.721429,1.630714,288.03,1.095462,78995000
2004/2/17,1.65,1.677857,1.65,287.15,1.103083,42739200
2004/2/18,1.655714,1.674286,1.646429,286.22,1.107846,35408800
2004/2/19,1.666429,1.688571,1.600714,285.65,1.070219,80770200
2004/2/20,1.607143,1.607857,1.586429,282.83,1.066885,69400800
2004/2/23,1.595714,1.604286,1.563571,280.17,1.056883,48519800
2004/2/24,1.581429,1.624286,1.571429,279.51,1.06498,64764000
2004/2/25,1.591429,1.635714,1.586429,278.68,1.086413,69069000
2004/2/26,1.634286,1.655714,1.628571,277.85,1.097367,49602000
2004/2/27,1.64,1.715714,1.639286,277,1.13928,117209400
2004/3/1,1.721429,1.735714,1.705,274.41,1.144043,80420200
2004/3/2,1.714286,1.721429,1.697857,273.71,1.134041,64171800
2004/3/3,1.685714,1.727857,1.685714,272.91,1.13928,56282800
2004/3/4,1.709286,1.801429,1.707857,270.27,1.19834,165055800
2004/3/5,1.782143,1.963571,1.778571,269.35,1.273594,385149800
2004/3/8,1.901429,1.913571,1.842857,266.66,1.238348,130718000
2004/3/9,1.85,1.945,1.839286,265.77,1.29074,154590800
2004/3/10,1.931429,2.01,1.924286,264.81,1.318365,251741000
2004/3/11,1.947857,2.002857,1.935,262.19,1.293122,148962800
2004/3/12,1.951429,1.984286,1.940714,259.85,1.312649,82306000
2004/3/15,1.930714,1.953571,1.875714,257.35,1.259781,120429400
2004/3/16,1.896429,1.900714,1.813571,255.45,1.229775,151358200
2004/3/17,1.854286,1.884286,1.841429,252.97,1.247398,102858000
2004/3/18,1.852857,1.861429,1.827857,250.85,1.222631,80270400
2004/3/19,1.825714,1.924286,1.824286,248.53,1.231681,102144000
2004/3/22,1.812143,1.869286,1.803571,246.31,1.231681,104757800
2004/3/23,1.848571,1.857143,1.801429,244.5,1.204532,96378800
2004/3/24,1.805,1.839286,1.805,242.24,1.214534,107053800
2004/3/25,1.867143,1.922143,1.849286,240.62,1.279786,141611400
2004/3/26,1.928571,1.954286,1.922143,238.25,1.287883,104973400
2004/3/29,1.955,1.999286,1.942857,237.45,1.32932,87682000
2004/3/30,1.981429,1.996429,1.952857,236.67,1.329796,89919200
2004/3/31,1.994286,1.998571,1.925,235.8,1.287883,97693400
2004/4/1,1.920714,1.947857,1.901429,233.55,1.291217,79583000
2004/4/2,1.982143,1.995,1.945,231.22,1.309791,68619600
2004/4/5,1.962857,2.026428,1.96,228.93,1.348847,96418000
2004/4/6,1.979286,2.010714,1.959286,226.88,1.325509,64498000
2004/4/7,1.972143,1.978571,1.922857,224.65,1.300742,63779800
2004/4/8,1.991429,2,1.942857,222.77,1.311221,60229400
2004/4/12,1.964286,2.007143,1.963571,220.72,1.335511,57635200
2004/4/13,1.998571,2.002143,1.917143,218.6,1.282643,109099200
2004/4/14,1.91,1.933571,1.879286,216.43,1.268831,159933200
2004/4/15,2.058571,2.112857,2.011429,215.78,1.395523,440361600
2004/4/16,2.082143,2.093571,2.035714,213.98,1.389808,100732800
2004/4/19,2.008571,2.053571,1.987857,211.97,1.350276,178088400
2004/4/20,2.015,2.029286,1.968571,210.2,1.320746,88629800
2004/4/21,1.971429,2.008571,1.955,208.25,1.320746,81468800
2004/4/22,1.968571,2.012857,1.936429,206.53,1.323128,86146200
2004/4/23,1.978571,2,1.932143,204.53,1.319317,78957200
2004/4/26,1.97,1.974286,1.928571,202.51,1.292169,57782200
2004/4/27,1.945714,1.96,1.906429,200.51,1.283119,70966000
2004/4/28,1.915714,1.929286,1.881429,198.57,1.259781,57792000
2004/4/29,1.889286,1.928571,1.855714,196.61,1.275023,115197600
2004/4/30,1.907857,1.925714,1.820714,194.69,1.22787,116625600
2004/5/3,1.857143,1.880714,1.838571,192.88,1.241683,74408600
2004/5/4,1.855,1.896429,1.821429,191.01,1.245017,69995800
2004/5/5,1.871429,1.910714,1.854286,189.12,1.269307,59526600
2004/5/6,1.885714,1.910714,1.85,187.61,1.265973,65889600
2004/5/7,1.896429,1.969286,1.896429,186,1.27026,104759200
2004/5/10,1.876429,1.9,1.852857,184.29,1.251685,62494600
2004/5/11,1.885714,1.942143,1.885714,182.48,1.292645,76293000
2004/5/12,1.913571,1.952857,1.874286,181.95,1.300266,61355000
2004/5/13,1.935714,1.98,1.921429,183.89,1.295026,57463000
2004/5/14,1.946429,1.951429,1.889286,183.19,1.288835,64450400
2004/5/17,1.907143,1.932857,1.882857,184.08,1.268831,75111400
2004/5/18,1.926429,1.949286,1.914286,185.04,1.288835,51515800
2004/5/19,1.957143,1.964286,1.887143,185.92,1.260734,93898000
2004/5/20,1.902143,1.928571,1.890714,187.21,1.272165,49074200
2004/5/21,1.921429,1.942857,1.909286,189.21,1.291217,44973600
2004/5/24,1.949286,1.992857,1.936429,188.59,1.302171,58900800
2004/5/25,1.964286,2.036429,1.949286,191.18,1.353134,79994600
2004/5/26,2.023571,2.055714,2,189.66,1.357897,80542000
2004/5/27,2.032857,2.042857,1.987143,188.04,1.341703,58993200
2004/5/28,2.005714,2.019286,1.985714,187.4,1.336464,36429400
2004/6/1,1.985,2.014286,1.972143,187.29,1.336464,45533600
2004/6/2,2.002143,2.083571,1.985714,190.98,1.377425,79678200
2004/6/3,2.051429,2.070714,2.020714,189.24,1.352657,62732600
2004/6/4,2.04,2.089286,2.036429,187.36,1.370756,99778000
2004/6/7,2.074286,2.141428,2.057857,185.51,1.419814,73969000
2004/6/8,2.142143,2.174286,2.130714,183.69,1.445534,103905200
2004/6/9,2.149286,2.193571,2.142857,181.97,1.43839,87301200
2004/6/10,2.157143,2.212143,2.157143,180.22,1.464109,64394400
2004/6/14,2.189286,2.191429,2.107143,178.43,1.434579,60996600
2004/6/15,2.181429,2.224286,2.161429,176.66,1.461728,111158600
2004/6/16,2.19,2.38,2.180714,174.92,1.559366,227410400
2004/6/17,2.325714,2.366429,2.300714,173.19,1.562701,137830000
2004/6/18,2.332857,2.386429,2.316429,171.51,1.567463,101563000
2004/6/21,2.365714,2.392857,2.294286,169.81,1.539839,97553400
2004/6/22,2.307143,2.363571,2.306429,168.16,1.57175,90127800
2004/6/23,2.357143,2.416429,2.349286,166.49,1.60509,97717200
2004/6/24,2.393571,2.407143,2.355714,164.84,1.580323,63128800
2004/6/25,2.362143,2.407143,2.357143,163.21,1.60509,80857000
2004/6/28,2.441429,2.442143,2.300714,161.6,1.547459,130274200
2004/6/29,2.290714,2.356429,2.243572,160.21,1.547935,147638400
2004/6/30,2.325714,2.355,2.277857,158.63,1.549841,93261000
2004/7/1,2.292857,2.32,2.278571,157.07,1.53841,85485400
2004/7/2,2.177143,2.227143,2.123571,155.54,1.480303,227670800
2004/7/6,2.233572,2.244286,2.2,154.1,1.474111,87245200
2004/7/7,2.203571,2.24,2.152143,152.61,1.447439,99498000
2004/7/8,2.152143,2.191429,2.139286,151.12,1.435532,58345000
2004/7/9,2.162143,2.178571,2.145,149.62,1.430292,52215800
2004/7/12,2.144286,2.145714,2.066429,148.15,1.387903,127905400
2004/7/13,2.089286,2.114286,2.072857,146.68,1.391713,79044000
2004/7/14,2.061429,2.140714,2.052857,145.24,1.408859,208950000
2004/7/15,2.332857,2.402143,2.293571,143.8,1.568416,441931000
2004/7/16,2.342857,2.351429,2.294286,142.45,1.533647,122095400
2004/7/19,2.286429,2.301429,2.261429,141.72,1.522692,133292600
2004/7/20,2.282143,2.3,2.253572,141.46,1.533647,80936800
2004/7/21,2.315714,2.336429,2.238571,141.01,1.506022,75314400
2004/7/22,2.232143,2.266428,2.218571,140.74,1.50888,83529600
2004/7/23,2.252143,2.267857,2.177143,139.39,1.462204,68392800
2004/7/26,2.203571,2.246428,2.198571,138.07,1.488876,98483000
2004/7/27,2.271429,2.339286,2.255,138.54,1.544602,106251600
2004/7/28,2.307857,2.315,2.225714,137.17,1.536981,71262800
2004/7/29,2.319286,2.344286,2.295,135.81,1.554603,55539400
2004/7/30,2.332143,2.357143,2.285714,134.47,1.540315,60755800
2004/8/2,2.227143,2.3,2.223572,134.1,1.504117,91273000
2004/8/3,2.246428,2.265714,2.225,133.38,1.490305,52907400
2004/8/4,2.227857,2.294286,2.226429,133.99,1.514119,69122200
2004/8/5,2.272143,2.307143,2.232143,135.6,1.495067,61125400
2004/8/6,2.207143,2.221429,2.121428,136.57,1.418385,123072600
2004/8/9,2.132143,2.175,2.129286,135.28,1.443152,72711800
2004/8/10,2.170714,2.252857,2.167857,137.68,1.501259,87759000
2004/8/11,2.221429,2.223572,2.161429,136.63,1.476969,80598000
2004/8/12,2.175,2.203571,2.162857,135.96,1.446486,56550200
2004/8/13,2.185714,2.234286,2.171429,135.96,1.468872,82012000
2004/8/16,2.214286,2.265714,2.188571,138.62,1.466014,108918600
2004/8/17,2.184286,2.223572,2.167857,137.56,1.470301,80754800
2004/8/18,2.179286,2.275,2.177857,136.19,1.511738,91163800
2004/8/19,2.250714,2.275714,2.168571,134.83,1.46268,97230000
2004/8/20,2.193571,2.213571,2.177857,133.49,1.466967,79195200
2004/8/23,2.204286,2.233572,2.185714,132.17,1.480303,63665000
2004/8/24,2.232857,2.282143,2.227857,130.86,1.52174,93534000
2004/8/25,2.276428,2.367857,2.266428,129.57,1.574132,126404600
2004/8/26,2.36,2.512857,2.338571,128.29,1.650814,238964600
2004/8/27,2.477143,2.482857,2.428571,127.03,1.636049,97203400
2004/8/30,2.428571,2.48,2.425714,125.77,1.625094,54535600
2004/8/31,2.433571,2.496428,2.428571,126.34,1.642717,94140200
2004/9/1,2.45,2.570714,2.442143,125.34,1.707968,128931600
2004/9/2,2.535714,2.557857,2.487857,124.11,1.698443,101581200
2004/9/3,2.500714,2.565714,2.500714,122.89,1.677962,73367000
2004/9/7,2.528571,2.585,2.516428,121.67,1.703205,75489400
2004/9/8,2.55,2.612143,2.548571,120.47,1.731307,85881600
2004/9/9,2.578571,2.592857,2.52,119.33,1.700348,115334800
2004/9/10,2.547143,2.587857,2.532857,118.17,1.708445,82003600
2004/9/13,2.562857,2.576429,2.522857,117.12,1.695108,70494200
2004/9/14,2.517143,2.539286,2.484286,115.97,1.690346,63705600
2004/9/15,2.525714,2.534286,2.485714,114.83,1.676533,58167200
2004/9/16,2.514286,2.625714,2.505714,113.82,1.731307,125479200
2004/9/17,2.610714,2.67,2.6,112.75,1.768933,125577200
2004/9/20,2.634286,2.712857,2.633571,111.68,1.796082,61250000
2004/9/21,2.696429,2.776428,2.675714,111.07,1.81037,96663000
2004/9/22,2.721429,2.724286,2.629286,110.08,1.758455,100422000
2004/9/23,2.645714,2.678571,2.637857,109.16,1.775125,99351000
2004/9/24,2.675,2.714286,2.653571,109.82,1.776078,92372000
2004/9/27,2.639286,2.712857,2.630714,108.89,1.787508,99379000
2004/9/28,2.675714,2.735,2.675,107.82,1.811799,88296600
2004/9/29,2.709286,2.775714,2.701429,106.75,1.842282,68377400
2004/9/30,2.785714,2.805,2.746428,105.86,1.845616,106253000
2004/10/1,2.794286,2.799286,2.755714,106.6,1.841805,116351200
2004/10/4,2.798571,2.798571,2.767857,107.84,1.847521,143521000
2004/10/5,2.754286,2.833571,2.742857,107.88,1.875145,101540600
2004/10/6,2.821429,2.911429,2.819286,109.4,1.935634,111575800
2004/10/7,2.895714,2.923571,2.818571,110.12,1.887053,106537200
2004/10/8,2.825714,2.840714,2.774286,110.82,1.860381,89807200
2004/10/11,2.771429,2.79,2.728571,110.9,1.837995,80967600
2004/10/12,2.75,2.755714,2.689286,112.41,1.823706,115047800
2004/10/13,2.776428,2.84,2.767143,113.17,1.893244,290752000
2004/10/14,3.085,3.267857,3.039286,113.2,2.142342,692106800
2004/10/15,3.205714,3.257857,3.156429,114.87,2.16711,257782000
2004/10/18,3.192857,3.410714,3.192857,116.29,2.274274,300188000
2004/10/19,3.435714,3.453571,3.379286,116.31,2.258558,200498200
2004/10/20,3.37,3.4,3.332143,115.79,2.260938,151277000
2004/10/21,3.391428,3.437857,3.382857,116.19,2.283324,181126400
2004/10/22,3.395714,3.405,3.358572,116.63,2.258081,120766800
2004/10/25,3.371428,3.417143,3.362143,117.08,2.264748,98161000
2004/10/26,3.389286,3.432143,3.355,117.5,2.284753,148590400
2004/10/27,3.465,3.615714,3.440714,117.93,2.395727,298373600
2004/10/28,3.57,3.73,3.535714,118.34,2.485747,216066200
2004/10/29,3.702857,3.8,3.7,118.77,2.495749,202554800
2004/11/1,3.75,3.804286,3.717143,119.22,2.49813,150512600
2004/11/2,3.742857,3.862857,3.742857,119.65,2.54814,182497000
2004/11/3,3.883571,4.007857,3.856429,120.16,2.634349,301043400
2004/11/4,3.930714,3.967857,3.883571,120.62,2.593387,232156400
2004/11/5,3.918571,3.928571,3.717143,121.1,2.606247,301261800
2004/11/8,3.876429,3.960714,3.847143,121.11,2.590053,131730200
2004/11/9,3.873571,3.896429,3.812857,121.73,2.574335,118941200
2004/11/10,3.853571,3.956429,3.850714,122.2,2.607676,127169000
2004/11/11,3.925,3.959286,3.873571,121.71,2.633872,101824800
2004/11/12,3.929286,3.977857,3.917143,121.29,2.643397,98925400
2004/11/15,3.942857,3.961429,3.881428,120.73,2.631014,94011400
2004/11/16,3.94,3.942857,3.891428,120.61,2.616726,73775800
2004/11/17,3.942143,3.960714,3.872857,121.15,2.61482,99437800
2004/11/18,3.878572,3.960714,3.877857,121.64,2.638159,114787400
2004/11/19,3.963571,4.065,3.892857,122.14,2.627681,191319800
2004/11/22,4.414286,4.571429,4.135714,122.62,2.922026,642052600
2004/11/23,4.45,4.460714,4.360714,123.12,2.918216,227862600
2004/11/24,4.406428,4.657143,4.396429,123.66,3.050624,347697000
2004/11/26,4.667857,4.697143,4.595714,124.21,3.074439,137536000
2004/11/29,4.925,4.969285,4.815,124.71,3.259714,428229200
2004/11/30,4.913571,4.913571,4.789286,125.17,3.19351,257129600
2004/12/1,4.842143,4.853571,4.733572,125.62,3.228756,200138400
2004/12/2,4.723571,4.778572,4.618571,126.15,3.105873,246860600
2004/12/3,4.609286,4.642857,4.410714,128.77,2.985373,309712200
2004/12/6,4.589286,4.731429,4.496428,129.31,3.133021,311980200
2004/12/7,4.709286,4.766428,4.468572,129.89,2.995374,264224800
2004/12/8,4.505714,4.602143,4.432143,130.41,3.01395,172975600
2004/12/9,4.486429,4.6,4.433571,130.94,3.047766,185375400
2004/12/10,4.645,4.717857,4.621428,130.95,3.103016,193943400
2004/12/13,4.687143,4.707143,4.614286,131.99,3.091584,98760200
2004/12/14,4.671429,4.705714,4.644286,132.09,3.109683,103930400
2004/12/15,4.66,4.675714,4.618571,132.53,3.108254,99590400
2004/12/16,4.725,4.821429,4.717857,133.52,3.172077,281528800
2004/12/17,4.774286,4.788571,4.635714,133.98,3.095395,195874000
2004/12/20,4.676429,4.714286,4.411428,134.44,2.987278,292031600
2004/12/21,4.54,4.555,4.4,134.87,3.033477,266103600
2004/12/22,4.547143,4.597143,4.528572,134.87,3.036335,141457400
2004/12/23,4.553571,4.589286,4.542857,134.28,3.048719,61482400
2004/12/27,4.628572,4.653572,4.491428,133.67,3.008234,139872600
2004/12/28,4.521429,4.589286,4.432143,133.14,3.056815,152938800
2004/12/29,4.557857,4.641428,4.540714,132.53,3.069199,112390600
2004/12/30,4.629286,4.645,4.587143,131.93,3.086346,86335200
2004/12/31,4.635,4.642857,4.573571,131.56,3.067294,69647200
2005/1/3,4.627143,4.650714,4.471428,130.97,3.014426,172998000
2005/1/4,4.556428,4.676429,4.497857,130.39,3.045385,274202600
2005/1/5,4.604286,4.660714,4.575,129.79,3.072057,170108400
2005/1/6,4.619286,4.636428,4.523571,129.15,3.074439,176388800
